2016-03-20 20:02:55
46.130000;35.870000;84.380000;95.820000;1;1;0;1;1;1;1;1;97.580000;50.450000;1;2015-10-29 01:39:11
55.660000;21.250000;0.400000;64.060000;0;1;1;0;1;0;1;0;20.490000;44.140000;0;2015-10-29 01:39:16
26.460000;11.070000;25.750000;73.860000;1;1;0;0;1;1;1;0;97.640000;75.860000;1;2015-10-29 01:39:21
68.320000;69.800000;85.810000;92.790000;1;1;0;1;1;0;0;0;95.060000;41.320000;1;2015-10-29 01:39:26
12.850000;46.240000;2.860000;47.800000;1;1;0;1;0;0;1;0;50.630000;70.600000;0;2015-10-29 01:39:31
38.590000;98.620000;21.030000;50.220000;0;0;1;1;1;0;1;1;99.130000;53.140000;0;2015-10-29 01:39:36
95.920000;19.500000;31.340000;20.760000;1;0;1;1;1;0;1;1;97.180000;62.790000;1;2015-10-29 01:39:41
32.110000;60.840000;96.680000;14.490000;1;1;0;1;1;0;1;0;48.310000;82.750000;1;2015-10-29 01:39:46
16.290000;58.960000;76.810000;45.870000;1;1;1;1;0;1;1;1;27.900000;30.580000;0;2015-10-29 01:39:51
64.490000;59.580000;53.380000;13.720000;0;0;0;0;0;0;1;1;8.230000;83.250000;1;2015-10-29 01:39:56
64.600000;42.760000;54.900000;26.250000;1;0;1;1;0;0;0;1;83.430000;2.080000;0;2015-10-29 01:40:01
1.370000;47.970000;81.760000;26.040000;1;0;1;0;1;1;1;0;94.520000;57.770000;1;2015-10-29 01:40:06
81.460000;99.030000;31.230000;15.030000;0;0;0;1;1;1;0;0;54.390000;55.410000;1;2015-10-29 01:40:11
58.370000;29.130000;22.450000;79.570000;1;1;1;0;1;0;1;1;72.810000;59.440000;1;2015-10-29 01:40:16
57.490000;5.870000;21.430000;15.340000;1;0;1;0;1;0;1;0;81.410000;18.700000;0;2015-10-29 01:40:21
1.100000;56.200000;66.060000;52.430000;1;0;0;1;1;0;0;1;58.710000;91.390000;0;2015-10-29 01:40:26
33.340000;91.430000;91.120000;80.290000;1;0;0;0;0;0;0;0;55.100000;70.080000;1;2015-10-29 01:40:31
45.210000;32.280000;53.230000;72.760000;0;0;0;1;1;0;1;1;17.850000;6.730000;0;2015-10-29 01:40:36
99.610000;33.830000;55.930000;13.020000;0;1;1;0;0;0;1;1;16.100000;37.670000;0;2015-10-29 01:40:41
56.300000;10.520000;74.580000;18.670000;0;1;1;1;1;1;0;0;65.860000;8.600000;1;2015-10-29 01:40:46
96.940000;61.180000;81.480000;66.650000;1;1;1;0;1;0;0;0;55.030000;99.600000;1;2015-10-29 01:40:51
50.020000;94.030000;70.740000;18.290000;1;1;1;0;0;1;1;1;68.360000;50.120000;1;2015-10-29 01:40:56
15.940000;51.630000;83.390000;44.290000;0;1;1;0;1;0;0;1;12.510000;83.990000;1;2015-10-29 01:41:01
91.970000;35.930000;32.320000;49.750000;1;1;0;0;0;0;0;0;40.980000;34.410000;0;2015-10-29 01:41:06
97.250000;33.280000;27.300000;99.090000;0;1;1;1;1;1;1;0;79.170000;68.960000;0;2015-10-29 01:41:11
97.800000;39.360000;99.960000;41.160000;0;0;1;1;0;1;1;0;49.350000;14.590000;0;2015-10-29 01:41:16
31.490000;84.270000;28.820000;34.160000;0;1;1;0;1;0;0;1;95.640000;82.640000;1;2015-10-29 01:41:21
33.110000;57.440000;64.280000;70.670000;0;1;0;0;1;0;1;1;9.070000;93.810000;0;2015-10-29 01:41:26
59.290000;32.720000;53.590000;2.630000;1;1;1;1;1;1;0;1;52.540000;3.160000;0;2015-10-29 01:41:31
13.540000;93.300000;65.900000;66.380000;1;1;0;1;1;0;0;0;85.800000;25.170000;1;2015-10-29 01:41:36
71.260000;56.750000;17.230000;7.620000;1;1;1;1;1;0;0;1;90.490000;58.640000;0;2015-10-29 01:41:41
4.720000;0.040000;95.460000;6.430000;1;1;1;1;0;0;0;1;95.140000;11.800000;0;2015-10-29 01:41:46
8.040000;84.500000;85.360000;2.260000;1;0;0;0;0;1;0;1;0.120000;27.210000;0;2015-10-29 01:41:51
22.260000;80.820000;93.570000;18.950000;1;1;0;0;0;0;1;1;2.710000;6.830000;1;2015-10-29 01:41:56
60.250000;94.080000;73.600000;89.680000;0;1;1;1;1;1;0;1;22.060000;36.990000;0;2015-10-29 01:42:01
31.790000;88.740000;50.850000;82.050000;0;0;0;0;0;1;0;0;24.160000;13.390000;1;2015-10-29 01:42:06
68.520000;13.620000;47.590000;22.990000;1;1;1;1;0;1;0;1;46.920000;66.100000;1;2015-10-29 01:42:11
48.940000;26.940000;7.940000;23.850000;1;0;0;0;0;0;1;1;25.100000;84.590000;1;2015-10-29 01:42:16
23.460000;21.250000;22.940000;5.330000;1;1;0;0;0;0;1;1;15.340000;42.680000;0;2015-10-29 01:42:21
39.340000;48.530000;55.470000;22.500000;0;1;0;0;0;0;1;1;21.160000;23.570000;0;2015-10-29 01:42:26
65.710000;45.090000;65.290000;89.820000;1;0;1;1;0;1;1;1;17.940000;44.840000;1;2015-10-29 01:42:31
18.590000;56.650000;34.040000;6.100000;1;1;1;1;1;0;1;1;77.960000;83.440000;1;2015-10-29 01:42:36
85.890000;63.270000;90.250000;79.570000;0;0;0;0;0;0;1;0;95.350000;0.710000;1;2015-10-29 01:42:41
52.350000;4.410000;34.300000;52.800000;1;1;1;1;1;1;0;0;11.120000;67.340000;1;2015-10-29 01:42:46
24.620000;3.910000;63.460000;27.730000;1;1;1;0;0;1;1;0;38.180000;88.420000;0;2015-10-29 01:42:51
56.220000;94.960000;96.860000;90.700000;1;1;0;0;0;1;0;0;86.280000;28.390000;1;2015-10-29 01:42:56
72.530000;45.130000;0.530000;37.410000;1;0;1;1;0;1;1;0;87.070000;36.090000;0;2015-10-29 01:43:01
95.830000;81.390000;12.350000;97.940000;1;1;0;0;1;0;0;0;19.060000;69.710000;1;2015-10-29 01:43:06
70.250000;15.060000;67.090000;61.740000;0;0;0;1;1;1;0;0;32.640000;21.840000;0;2015-10-29 01:43:11
86.810000;66.850000;21.400000;2.640000;0;1;1;0;0;0;0;1;75.080000;44.430000;1;2015-10-29 01:43:16
8.400000;91.840000;78.780000;3.840000;1;1;0;0;1;0;0;0;15.510000;73.810000;1;2015-10-29 01:43:21
94.780000;4.460000;14.620000;82.920000;0;0;0;1;1;1;0;1;69.960000;55.670000;1;2015-10-29 01:43:26
27.600000;3.560000;1.200000;16.840000;1;1;0;1;0;0;0;1;26.320000;70.110000;1;2015-10-29 01:43:31
35.370000;97.350000;32.650000;66.920000;0;1;1;0;1;1;1;1;69.340000;56.560000;0;2015-10-29 01:43:36
18.480000;28.380000;49.990000;3.860000;0;1;0;1;1;1;0;0;5.670000;38.870000;1;2015-10-29 01:43:41
74.200000;98.630000;66.110000;32.750000;1;1;0;1;1;1;0;0;88.840000;50.230000;0;2015-10-29 01:43:46
21.670000;94.410000;90.780000;18.040000;1;0;1;0;0;1;0;1;44.210000;58.220000;0;2015-10-29 01:43:51
26.900000;11.430000;55.630000;8.550000;1;1;1;1;0;0;0;0;94.070000;89.790000;1;2015-10-29 01:43:56
27.780000;79.780000;39.180000;62.480000;1;1;0;1;1;0;0;0;82.560000;56.280000;1;2015-10-29 01:44:01
59.090000;88.890000;91.820000;72.430000;0;1;1;0;1;0;1;0;0.670000;78.380000;1;2015-10-29 01:44:06
77.450000;12.600000;60.820000;90.330000;0;1;1;0;1;0;0;1;11.330000;11.170000;1;2015-10-29 01:44:11
86.390000;34.110000;15.320000;52.520000;0;0;0;1;1;1;1;1;74.270000;69.110000;1;2015-10-29 01:44:16
61.300000;71.010000;71.330000;4.690000;0;1;1;0;0;1;0;0;71.150000;51.030000;1;2015-10-29 01:44:21
74.440000;0.240000;16.750000;26.940000;0;1;1;0;1;1;1;1;30.480000;65.120000;0;2015-10-29 01:44:26
19.960000;83.130000;36.330000;58.710000;0;0;0;0;0;0;0;1;52.660000;53.970000;1;2015-10-29 01:44:31
38.860000;90.390000;36.730000;23.830000;0;1;0;0;1;0;0;1;34.940000;19.530000;1;2015-10-29 01:44:36
44.040000;27.090000;71.450000;55.500000;1;0;1;1;1;0;1;1;96.470000;48.120000;0;2015-10-29 01:44:41
45.270000;57.690000;65.890000;21.300000;0;0;0;0;1;1;1;1;3.260000;35.460000;1;2015-10-29 01:44:46
74.180000;31.010000;42.310000;48.190000;0;0;0;0;0;0;0;0;93.210000;11.610000;0;2015-10-29 01:44:51
9.290000;5.260000;44.860000;47.490000;0;1;1;0;0;0;1;0;1.080000;66.040000;1;2015-10-29 01:44:56
1.000000;73.010000;64.540000;39.900000;0;1;0;1;0;1;0;0;83.510000;72.560000;1;2015-10-29 01:45:01
96.560000;86.230000;64.260000;80.510000;1;1;0;1;0;0;1;0;44.010000;14.390000;0;2015-10-29 01:45:06
65.120000;81.230000;3.760000;83.760000;1;0;0;0;1;1;0;1;57.980000;9.090000;1;2015-10-29 01:45:11
22.700000;3.720000;64.710000;48.490000;1;1;0;0;1;0;1;0;97.690000;33.640000;1;2015-10-29 01:45:16
57.180000;33.780000;75.600000;82.890000;0;0;0;1;0;0;1;1;57.260000;49.340000;0;2015-10-29 01:45:21
53.320000;10.860000;36.840000;29.550000;0;0;0;1;0;1;0;1;77.730000;26.910000;0;2015-10-29 01:45:26
17.780000;58.790000;45.680000;90.430000;1;0;0;0;1;0;0;1;71.970000;71.430000;0;2015-10-29 01:45:31
4.070000;10.770000;21.270000;51.830000;0;1;0;0;0;1;0;1;49.760000;47.330000;0;2015-10-29 01:45:36
37.570000;34.390000;29.630000;9.480000;0;1;1;0;0;0;1;1;42.740000;3.470000;1;2015-10-29 01:45:41
40.560000;56.590000;8.640000;93.450000;0;1;1;0;1;0;1;1;29.410000;98.030000;0;2015-10-29 01:45:46
57.160000;88.700000;93.070000;93.190000;0;0;0;1;1;0;0;1;60.180000;23.600000;1;2015-10-29 01:45:51
78.410000;51.420000;39.560000;82.520000;1;0;0;0;1;0;0;1;82.310000;32.120000;0;2015-10-29 01:45:56
67.190000;99.840000;51.630000;44.660000;0;0;1;1;0;0;0;1;64.930000;59.940000;0;2015-10-29 01:46:01
83.260000;48.410000;4.660000;97.180000;0;1;1;0;1;1;1;1;24.060000;52.740000;1;2015-10-29 01:46:06
8.260000;95.950000;70.930000;17.040000;0;0;1;1;0;1;0;0;47.610000;90.620000;1;2015-10-29 01:46:11
70.720000;50.670000;44.570000;65.550000;1;1;1;0;1;0;1;1;20.320000;13.010000;0;2015-10-29 01:46:16
71.020000;55.140000;66.590000;13.430000;0;0;1;1;1;0;0;0;48.840000;43.750000;0;2015-10-29 01:46:21
6.420000;11.320000;49.900000;65.760000;1;0;0;1;1;1;1;0;86.690000;16.050000;1;2015-10-29 01:46:26
96.080000;5.540000;4.250000;86.980000;0;1;0;1;1;1;0;1;59.250000;97.480000;0;2015-10-29 01:46:31
6.000000;33.500000;61.290000;25.930000;0;0;1;1;1;1;0;0;88.800000;14.980000;0;2015-10-29 01:46:36
74.070000;25.280000;99.530000;40.800000;1;1;0;1;1;0;0;0;19.470000;79.910000;1;2015-10-29 01:46:41
35.060000;70.330000;69.360000;24.180000;1;0;0;0;0;0;1;0;42.280000;12.950000;1;2015-10-29 01:46:46
45.620000;42.480000;18.050000;28.020000;1;0;0;1;1;1;1;1;20.110000;69.180000;1;2015-10-29 01:46:51
9.240000;24.930000;14.730000;88.650000;1;0;0;1;1;1;1;1;12.750000;63.060000;0;2015-10-29 01:46:56
1.340000;35.270000;75.430000;51.770000;0;0;1;0;0;1;0;1;1.820000;93.410000;1;2015-10-29 01:47:01
94.170000;50.430000;88.040000;97.450000;0;1;1;1;0;0;0;0;15.840000;68.440000;0;2015-10-29 01:47:06
81.870000;31.760000;37.310000;65.160000;1;0;0;0;1;0;1;0;55.200000;30.730000;0;2015-10-29 01:47:11
5.460000;49.960000;29.890000;78.710000;0;1;1;1;0;1;0;1;17.170000;82.220000;1;2015-10-29 01:47:16
77.830000;10.100000;19.300000;71.320000;0;0;1;1;0;1;1;0;20.880000;9.250000;0;2015-10-29 01:47:21
8.740000;76.630000;30.930000;10.560000;0;1;0;0;0;0;0;1;32.360000;7.530000;1;2015-10-29 01:47:26
29.840000;98.390000;87.040000;23.380000;0;1;0;1;0;1;1;1;89.500000;7.120000;1;2015-10-29 01:47:31
19.640000;33.580000;31.770000;21.120000;0;1;1;1;1;1;0;0;27.050000;97.480000;0;2015-10-29 01:47:36
28.540000;74.770000;56.140000;24.470000;0;0;0;1;1;1;1;1;1.670000;52.440000;0;2015-10-29 01:47:41
3.790000;73.920000;23.040000;88.520000;0;0;1;1;1;0;0;1;16.860000;55.210000;1;2015-10-29 01:47:46
14.540000;67.360000;92.240000;27.700000;0;1;1;0;1;1;0;1;48.020000;23.350000;0;2015-10-29 01:47:51
76.800000;0.790000;45.370000;40.870000;1;0;0;0;1;1;1;1;67.410000;33.830000;1;2015-10-29 01:47:56
78.470000;54.290000;10.950000;36.210000;1;1;1;0;0;1;1;1;69.180000;47.980000;1;2015-10-29 01:48:01
4.300000;67.310000;89.380000;56.310000;0;1;1;1;1;1;0;1;94.330000;36.480000;0;2015-10-29 01:48:06
60.950000;63.670000;77.910000;3.120000;1;1;0;1;0;1;1;1;55.760000;4.430000;0;2015-10-29 01:48:11
1.920000;76.600000;95.690000;62.970000;0;1;0;1;1;1;0;0;63.240000;16.280000;1;2015-10-29 01:48:16
52.610000;73.650000;8.730000;31.550000;1;1;1;1;1;1;0;1;48.400000;20.850000;0;2015-10-29 01:48:21
35.280000;81.780000;54.930000;38.950000;1;1;0;0;1;0;1;1;89.760000;76.350000;1;2015-10-29 01:48:26
94.080000;12.330000;69.050000;74.630000;1;0;0;1;0;1;1;0;37.720000;75.360000;1;2015-10-29 01:48:31
20.010000;86.000000;7.720000;12.400000;0;0;1;1;0;0;0;1;39.530000;69.820000;1;2015-10-29 01:48:36
75.980000;57.850000;74.480000;35.480000;0;1;1;0;0;1;0;0;64.340000;96.070000;1;2015-10-29 01:48:41
21.730000;42.350000;44.700000;61.440000;1;0;0;1;1;1;0;0;28.170000;99.810000;0;2015-10-29 01:48:46
38.930000;38.330000;90.660000;67.230000;1;1;1;1;1;1;0;0;18.890000;61.120000;1;2015-10-29 01:48:51
56.070000;53.990000;6.480000;14.190000;0;1;0;1;1;1;0;0;21.290000;19.450000;0;2015-10-29 01:48:56
73.560000;31.900000;33.190000;73.010000;1;1;1;0;0;1;0;1;42.000000;98.640000;1;2015-10-29 01:49:01
88.650000;74.020000;83.690000;48.770000;0;1;0;0;0;0;0;1;34.540000;31.870000;0;2015-10-29 01:49:06
20.490000;66.680000;67.730000;5.930000;0;1;0;1;1;0;1;0;24.290000;86.730000;1;2015-10-29 01:49:11
35.100000;5.570000;16.950000;93.310000;1;0;0;0;1;0;0;0;33.520000;90.180000;1;2015-10-29 01:49:16
70.360000;20.790000;9.880000;69.120000;1;0;0;1;1;0;0;1;6.380000;53.540000;0;2015-10-29 01:49:21
61.040000;1.780000;96.900000;25.940000;1;1;1;1;0;1;1;1;33.880000;97.520000;0;2015-10-29 01:49:26
63.780000;22.360000;25.270000;15.720000;1;1;0;0;0;1;0;1;78.910000;77.190000;0;2015-10-29 01:49:31
82.100000;65.760000;64.150000;74.780000;1;1;0;1;0;1;1;0;1.220000;7.000000;1;2015-10-29 01:49:36
91.380000;49.530000;29.530000;48.840000;1;1;1;1;1;0;1;0;82.480000;85.790000;0;2015-10-29 01:49:41
63.900000;50.630000;9.320000;17.960000;1;0;0;1;1;1;1;1;51.190000;21.760000;0;2015-10-29 01:49:46
93.790000;30.400000;88.290000;21.600000;0;1;0;0;1;0;1;1;7.740000;57.480000;0;2015-10-29 01:49:51
22.060000;59.530000;73.060000;83.600000;0;1;0;1;1;0;1;1;49.390000;94.920000;0;2015-10-29 01:49:56
61.620000;43.100000;17.150000;37.140000;0;1;0;0;0;1;1;1;95.300000;20.390000;0;2015-10-29 01:50:01
22.220000;45.580000;45.970000;49.820000;1;1;0;0;0;0;1;1;11.470000;29.600000;0;2015-10-29 01:50:06
35.510000;15.770000;81.770000;48.580000;1;1;0;0;1;1;0;0;35.790000;52.630000;1;2015-10-29 01:50:11
80.000000;11.900000;68.690000;44.750000;0;1;0;0;1;0;1;0;3.030000;78.930000;0;2015-10-29 01:50:16
6.080000;26.530000;97.750000;59.040000;1;1;0;1;1;0;1;0;69.840000;82.330000;0;2015-10-29 01:50:21
61.020000;11.620000;31.830000;46.520000;0;1;0;1;0;1;1;0;39.710000;46.030000;0;2015-10-29 01:50:26
13.950000;3.490000;30.720000;21.650000;1;1;0;1;0;1;1;1;88.060000;87.610000;1;2015-10-29 01:50:31
80.900000;47.860000;76.040000;83.250000;0;0;0;1;0;1;1;1;87.140000;84.030000;0;2015-10-29 01:50:36
49.750000;24.790000;96.310000;39.530000;1;1;1;0;0;0;1;1;31.090000;96.610000;1;2015-10-29 01:50:41
5.280000;73.750000;91.920000;33.070000;0;0;1;1;1;1;0;1;60.930000;96.050000;0;2015-10-29 01:50:46
54.110000;18.560000;60.140000;65.820000;1;1;1;0;1;0;0;0;89.550000;87.440000;1;2015-10-29 01:50:51
49.770000;92.420000;20.100000;24.100000;0;1;1;0;1;1;1;1;26.710000;35.220000;1;2015-10-29 01:50:56
17.650000;62.900000;37.830000;3.620000;1;1;0;1;0;0;1;1;4.060000;88.240000;1;2015-10-29 01:51:01
80.010000;56.980000;51.220000;34.460000;0;0;1;0;1;1;0;0;0.110000;4.670000;0;2015-10-29 01:51:06
80.990000;85.960000;95.030000;6.070000;1;1;1;0;0;0;1;1;65.260000;77.110000;1;2015-10-29 01:51:11
11.610000;70.560000;25.890000;92.290000;1;1;0;0;1;0;0;1;46.760000;57.520000;0;2015-10-29 01:51:16
34.760000;65.860000;47.330000;76.300000;0;0;0;1;0;0;1;0;13.750000;82.200000;1;2015-10-29 01:51:21
10.210000;86.300000;34.740000;75.700000;0;1;0;0;0;1;1;0;82.270000;96.880000;1;2015-10-29 01:51:26
19.590000;30.710000;60.380000;67.430000;0;0;1;1;0;0;1;0;40.180000;81.630000;0;2015-10-29 01:51:31
91.420000;7.310000;18.390000;12.820000;1;0;1;1;1;1;0;1;72.270000;75.900000;1;2015-10-29 01:51:36
26.100000;58.660000;49.800000;82.580000;0;1;0;0;1;0;1;1;85.170000;3.520000;0;2015-10-29 01:51:41
20.880000;86.720000;67.480000;81.780000;1;0;1;1;1;1;0;1;32.390000;97.690000;1;2015-10-29 01:51:46
94.910000;77.810000;81.210000;74.870000;1;0;1;1;0;0;0;0;39.330000;25.990000;0;2015-10-29 01:51:51
14.200000;27.640000;22.620000;10.690000;1;1;0;0;0;0;1;1;28.250000;15.380000;0;2015-10-29 01:51:56
16.650000;66.300000;70.230000;47.440000;1;1;1;1;0;0;0;1;43.300000;77.180000;0;2015-10-29 01:52:01
37.020000;83.220000;74.440000;77.700000;0;0;0;1;1;0;0;0;75.480000;32.090000;0;2015-10-29 01:52:06
31.940000;52.250000;82.500000;53.410000;1;0;1;1;0;0;0;0;87.690000;35.190000;1;2015-10-29 01:52:11
4.950000;56.580000;63.560000;10.910000;1;1;0;1;1;1;0;0;39.700000;0.950000;1;2015-10-29 01:52:16
31.420000;13.780000;33.630000;95.910000;0;0;0;1;0;0;1;1;13.140000;28.170000;1;2015-10-29 01:52:21
83.620000;0.820000;80.610000;88.470000;0;0;0;1;1;1;1;1;36.540000;25.080000;1;2015-10-29 01:52:26
55.700000;79.030000;89.260000;28.050000;1;1;0;0;1;0;0;1;10.280000;34.240000;0;2015-10-29 01:52:31
88.670000;19.100000;66.220000;38.480000;1;1;0;1;1;1;0;0;31.620000;57.610000;1;2015-10-29 01:52:36
95.410000;26.110000;65.010000;52.960000;1;1;1;0;0;0;1;1;19.710000;81.520000;0;2015-10-29 01:52:41
85.700000;64.520000;11.010000;39.080000;0;1;1;0;0;1;0;1;40.570000;1.670000;1;2015-10-29 01:52:46
91.170000;83.160000;26.490000;23.770000;0;1;1;1;1;0;1;0;32.080000;48.130000;0;2015-10-29 01:52:51
90.350000;40.220000;55.600000;18.380000;0;1;1;1;0;0;1;1;29.010000;10.370000;1;2015-10-29 01:52:56
33.620000;28.280000;89.350000;43.610000;0;1;0;1;1;0;0;1;88.000000;62.210000;0;2015-10-29 01:53:01
68.240000;99.310000;90.620000;54.530000;0;1;0;0;1;1;0;1;12.560000;86.850000;0;2015-10-29 01:53:06
63.370000;89.630000;19.190000;65.600000;1;1;1;0;1;0;0;1;78.100000;1.870000;0;2015-10-29 01:53:11
35.000000;44.930000;56.700000;75.640000;0;0;0;1;0;0;1;0;56.870000;84.220000;0;2015-10-29 01:53:16
71.040000;45.300000;31.660000;92.860000;0;1;0;0;1;0;0;0;43.000000;95.240000;0;2015-10-29 01:53:21
56.250000;30.200000;44.460000;59.830000;1;0;0;0;1;0;1;1;77.530000;5.620000;1;2015-10-29 01:53:26
97.280000;23.440000;92.360000;78.510000;0;1;0;1;1;1;0;1;73.340000;20.450000;0;2015-10-29 01:53:31
47.620000;58.240000;94.520000;35.230000;0;1;1;1;0;0;1;0;40.190000;4.170000;1;2015-10-29 01:53:36
32.690000;2.160000;16.930000;25.690000;0;0;0;0;0;0;1;1;9.730000;5.620000;1;2015-10-29 01:53:41
74.740000;82.170000;97.510000;79.970000;0;1;1;0;0;1;0;0;60.470000;82.990000;0;2015-10-29 01:53:46
17.910000;9.600000;71.000000;87.520000;1;1;0;1;1;1;1;1;42.800000;28.870000;1;2015-10-29 01:53:51
53.220000;5.130000;94.050000;22.170000;0;1;1;1;0;1;1;0;3.980000;95.210000;0;2015-10-29 01:53:56
43.550000;23.870000;70.180000;67.120000;1;0;0;0;1;0;1;1;13.170000;18.340000;1;2015-10-29 01:54:01
48.690000;80.250000;74.780000;39.950000;0;1;1;0;1;1;0;1;86.370000;43.950000;0;2015-10-29 01:54:06
50.250000;73.100000;80.110000;17.620000;1;0;1;0;0;0;0;0;11.470000;52.140000;0;2015-10-29 01:54:11
76.780000;10.630000;80.310000;61.450000;1;1;0;1;0;1;0;1;73.250000;82.350000;0;2015-10-29 01:54:16
28.640000;35.410000;16.400000;42.150000;0;1;1;0;1;0;0;1;78.330000;58.400000;1;2015-10-29 01:54:21
3.100000;49.410000;1.270000;64.780000;0;1;0;0;1;1;0;0;80.240000;13.510000;1;2015-10-29 01:54:26
19.320000;38.940000;44.680000;93.820000;0;1;1;1;0;0;1;1;4.370000;15.250000;1;2015-10-29 01:54:31
43.300000;99.720000;78.280000;78.080000;1;0;0;1;1;0;1;1;72.980000;90.570000;1;2015-10-29 01:54:36
12.940000;61.810000;80.580000;75.770000;0;0;1;1;0;1;0;0;30.210000;50.810000;0;2015-10-29 01:54:41
62.990000;14.670000;1.970000;79.460000;0;1;0;1;0;1;0;1;67.080000;16.660000;1;2015-10-29 01:54:46
50.110000;32.130000;89.730000;41.110000;1;0;1;0;1;0;0;0;46.480000;43.200000;1;2015-10-29 01:54:51
77.800000;97.400000;12.970000;97.050000;0;1;1;0;0;1;0;0;28.180000;44.890000;0;2015-10-29 01:54:56
21.460000;28.040000;87.740000;92.980000;1;1;0;1;1;0;0;0;93.810000;20.560000;1;2015-10-29 01:55:01
53.350000;1.020000;1.900000;8.970000;1;1;0;1;1;0;0;1;71.890000;78.400000;1;2015-10-29 01:55:06
67.610000;77.660000;40.240000;84.490000;0;1;0;1;1;0;1;0;62.820000;61.000000;1;2015-10-29 01:55:11
5.260000;28.670000;9.380000;43.360000;0;0;0;0;0;1;0;1;63.850000;70.310000;0;2015-10-29 01:55:16
79.200000;59.120000;62.860000;18.780000;0;1;0;0;1;1;1;1;94.130000;92.650000;0;2015-10-29 01:55:21
99.180000;33.470000;26.050000;78.330000;0;1;1;0;1;1;0;1;19.670000;23.740000;0;2015-10-29 01:55:26
96.840000;0.540000;21.220000;48.970000;1;0;1;1;0;0;1;0;78.370000;93.640000;0;2015-10-29 01:55:31
50.700000;18.540000;92.520000;42.020000;1;1;0;1;0;0;1;0;4.980000;91.820000;1;2015-10-29 01:55:36
11.150000;80.040000;30.950000;78.180000;1;0;1;1;1;1;0;0;56.160000;92.090000;0;2015-10-29 01:55:41
25.470000;37.010000;99.410000;12.540000;0;1;0;1;1;1;1;1;35.420000;77.670000;1;2015-10-29 01:55:46
62.780000;25.760000;57.670000;59.540000;0;0;0;0;0;1;0;1;18.140000;66.130000;0;2015-10-29 01:55:51
39.100000;92.000000;87.370000;18.020000;1;1;1;1;0;1;0;0;76.590000;34.420000;0;2015-10-29 01:55:56
42.330000;15.810000;17.010000;96.180000;1;1;1;1;0;1;1;1;4.920000;43.870000;1;2015-10-29 01:56:01
57.230000;36.640000;47.000000;36.590000;1;0;1;1;1;0;0;1;44.130000;65.190000;0;2015-10-29 01:56:06
90.440000;78.320000;74.590000;41.210000;1;1;0;0;0;1;1;0;7.130000;3.450000;0;2015-10-29 01:56:11
95.480000;74.060000;18.930000;96.370000;0;1;1;0;1;0;0;1;3.670000;23.110000;0;2015-10-29 01:56:16
97.730000;91.420000;46.040000;97.760000;0;1;1;1;0;0;0;0;65.390000;73.000000;1;2015-10-29 01:56:21
19.460000;57.370000;93.800000;75.480000;1;1;1;1;1;1;0;1;70.820000;11.310000;0;2015-10-29 01:56:26
4.820000;83.230000;96.980000;18.960000;0;0;1;1;0;0;0;1;70.340000;30.630000;0;2015-10-29 01:56:31
44.820000;89.710000;12.220000;2.050000;1;0;0;1;0;0;1;0;11.210000;82.910000;1;2015-10-29 01:56:36
2.340000;31.870000;43.030000;7.940000;0;1;0;1;1;1;1;0;62.580000;4.470000;1;2015-10-29 01:56:41
37.160000;24.190000;64.820000;54.210000;1;0;1;0;1;1;1;1;40.470000;41.020000;1;2015-10-29 01:56:46
30.920000;65.480000;49.830000;17.820000;1;0;1;1;1;1;0;1;32.760000;72.650000;0;2015-10-29 01:56:51
12.130000;63.950000;92.220000;60.080000;1;0;0;1;1;0;1;1;24.220000;38.790000;1;2015-10-29 01:56:56
81.180000;62.170000;33.000000;51.720000;0;0;1;0;1;0;1;0;21.490000;63.280000;1;2015-10-29 01:57:01
35.330000;62.110000;85.060000;97.790000;0;0;1;1;0;1;0;0;78.090000;79.330000;0;2015-10-29 01:57:06
93.740000;50.070000;58.160000;62.760000;1;0;0;1;1;0;1;1;19.410000;54.510000;0;2015-10-29 01:57:11
22.400000;21.780000;83.950000;95.460000;0;0;1;1;1;1;1;1;67.710000;15.770000;1;2015-10-29 01:57:16
59.230000;7.310000;40.930000;54.080000;1;1;1;1;0;0;1;1;67.130000;74.440000;0;2015-10-29 01:57:21
38.970000;96.110000;79.520000;31.210000;0;1;1;1;1;0;1;1;8.680000;51.230000;1;2015-10-29 01:57:26
18.270000;62.010000;46.950000;78.800000;1;0;1;1;0;0;1;0;55.270000;1.210000;0;2015-10-29 01:57:31
0.650000;88.220000;12.390000;33.180000;0;0;0;1;0;1;0;0;66.660000;38.840000;0;2015-10-29 01:57:36
61.500000;92.300000;91.840000;40.050000;0;0;0;0;1;0;0;1;24.470000;62.940000;0;2015-10-29 01:57:41
73.080000;51.220000;73.190000;79.480000;1;1;1;0;0;1;0;1;57.240000;81.720000;1;2015-10-29 01:57:46
29.530000;26.290000;41.220000;90.940000;1;0;0;0;0;1;0;1;65.360000;37.760000;1;2015-10-29 01:57:51
71.870000;88.240000;2.550000;98.250000;1;1;0;1;1;1;0;0;46.070000;33.000000;1;2015-10-29 01:57:56
12.990000;42.130000;10.710000;34.600000;0;0;1;0;1;1;1;1;18.540000;53.790000;0;2015-10-29 01:58:01
62.650000;52.410000;91.090000;67.590000;0;0;0;1;1;0;0;0;48.770000;95.810000;0;2015-10-29 01:58:06
52.500000;67.920000;65.950000;24.160000;0;1;1;0;0;1;0;1;74.660000;89.150000;0;2015-10-29 01:58:11
